6985	32
0	1	
raw
Accepted	Cluster	Timestamp	Height	Width	Slope	SlopeD	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
1	1	276808	3186.000000	1.#INF00	0.000000	0.000000	-223.883156	-242.883156	-184.883156	-33.883156	153.116844	193.116844	-160.883156	-949.883156	-1796.883156	-2077.883156	-1703.883156	-779.883156	117.116844	663.116844	886.116844	978.116844	1055.116844	1108.116844	1089.116844	990.116844	834.116844	647.116844	451.116844	269.116844	113.116844	-11.883156	-111.883156	-200.883156	-286.883156	-353.883156	-375.883156	-343.883156
1	1	278012	3060.000000	1.#INF00	0.000000	0.000000	-122.883156	-128.883156	-47.883156	130.116844	294.116844	171.116844	-452.883156	-1394.883156	-2077.883156	-2041.883156	-1283.883156	-287.883156	470.116844	840.116844	949.116844	972.116844	982.116844	969.116844	900.116844	759.116844	570.116844	389.116844	272.116844	214.116844	167.116844	96.116844	13.116844	-51.883156	-87.883156	-104.883156	-116.883156	-127.883156
1	1	278367	3047.000000	1.#INF00	0.000000	0.000000	-26.883156	-30.883156	34.116844	182.116844	337.116844	266.116844	-269.883156	-1195.883156	-2010.883156	-2077.883156	-1527.883156	-514.883156	353.116844	825.116844	969.116844	963.116844	929.116844	891.116844	831.116844	744.116844	644.116844	545.116844	434.116844	291.116844	134.116844	15.116844	-27.883156	-7.883156	22.116844	12.116844	-61.883156	-174.883156
1	1	278456	2696.000000	1.#INF00	0.000000	0.000000	-15.883156	25.116844	116.116844	278.116844	447.116844	425.116844	0.116844	-799.883156	-1578.883156	-1829.883156	-1384.883156	-549.883156	199.116844	615.116844	766.116844	827.116844	866.116844	851.116844	765.116844	662.116844	588.116844	530.116844	448.116844	334.116844	219.116844	138.116844	98.116844	82.116844	58.116844	8.116844	-54.883156	-105.883156
1	1	278490	2898.000000	1.#INF00	0.000000	0.000000	-174.883156	-156.883156	-35.883156	164.116844	292.116844	112.116844	-519.883156	-1418.883156	-2074.883156	-2046.883156	-1363.883156	-469.883156	201.116844	532.116844	650.116844	710.116844	772.116844	820.116844	823.116844	771.116844	690.116844	622.116844	579.116844	514.116844	385.116844	211.116844	52.116844	-52.883156	-113.883156	-144.883156	-155.883156	-156.883156
1	1	278560	3140.000000	1.#INF00	0.000000	0.000000	-139.883156	-82.883156	33.116844	179.116844	255.116844	89.116844	-454.883156	-1270.883156	-1939.883156	-2015.883156	-1401.883156	-438.883156	405.116844	886.116844	1064.116844	1113.116844	1124.116844	1093.116844	1008.116844	882.116844	731.116844	571.116844	437.116844	372.116844	378.116844	408.116844	398.116844	321.116844	206.116844	92.116844	-17.883156	-130.883156
1	1	278660	2883.000000	1.#INF00	0.000000	0.000000	-335.883156	-189.883156	36.116844	299.116844	434.116844	203.116844	-508.883156	-1458.883156	-2077.883156	-1999.883156	-1250.883156	-335.883156	310.116844	600.116844	694.116844	744.116844	786.116844	805.116844	788.116844	712.116844	566.116844	398.116844	297.116844	297.116844	325.116844	246.116844	-21.883156	-407.883156	-718.883156	-804.883156	-652.883156	-350.883156
1	1	279809	2936.000000	1.#INF00	0.000000	0.000000	-52.883156	-78.883156	-38.883156	92.116844	267.116844	330.116844	51.116844	-669.883156	-1553.883156	-2052.883156	-1813.883156	-994.883156	-92.883156	492.116844	711.116844	759.116844	814.116844	883.116844	878.116844	773.116844	634.116844	530.116844	463.116844	408.116844	366.116844	360.116844	376.116844	365.116844	282.116844	139.116844	-5.883156	-92.883156
1	1	279847	2815.000000	1.#INF00	0.000000	0.000000	-84.883156	-50.883156	73.116844	256.116844	372.116844	198.116844	-423.883156	-1309.883156	-1952.883156	-1919.883156	-1247.883156	-370.883156	281.116844	591.116844	705.116844	787.116844	859.116844	862.116844	781.116844	666.116844	559.116844	464.116844	376.116844	309.116844	264.116844	206.116844	109.116844	-7.883156	-87.883156	-98.883156	-78.883156	-100.883156
1	1	280170	2984.000000	1.#INF00	0.000000	0.000000	-81.883156	-12.883156	162.116844	375.116844	473.116844	240.116844	-435.883156	-1333.883156	-1944.883156	-1894.883156	-1262.883156	-454.883156	178.116844	555.116844	786.116844	955.116844	1039.116844	1006.116844	903.116844	804.116844	723.116844	628.116844	516.116844	419.116844	354.116844	295.116844	205.116844	80.116844	-55.883156	-163.883156	-205.883156	-168.883156
1	1	280573	2778.000000	1.#INF00	0.000000	0.000000	78.116844	6.116844	23.116844	173.116844	363.116844	374.116844	-22.883156	-834.883156	-1692.883156	-2068.883156	-1717.883156	-881.883156	-46.883156	459.116844	640.116844	679.116844	702.116844	709.116844	665.116844	576.116844	483.116844	417.116844	380.116844	350.116844	294.116844	212.116844	132.116844	61.116844	-22.883156	-122.883156	-199.883156	-213.883156
1	1	280866	2836.000000	1.#INF00	0.000000	0.000000	38.116844	87.116844	212.116844	354.116844	377.116844	89.116844	-607.883156	-1490.883156	-2044.883156	-1868.883156	-1063.883156	-132.883156	483.116844	716.116844	755.116844	769.116844	791.116844	781.116844	708.116844	579.116844	438.116844	333.116844	256.116844	161.116844	32.116844	-74.883156	-98.883156	-48.883156	4.116844	3.116844	-40.883156	-76.883156
1	1	280993	2735.000000	1.#INF00	0.000000	0.000000	151.116844	123.116844	89.116844	135.116844	268.116844	314.116844	-2.883156	-756.883156	-1610.883156	-2017.883156	-1692.883156	-843.883156	38.116844	576.116844	717.116844	654.116844	601.116844	630.116844	687.116844	693.116844	641.116844	566.116844	494.116844	426.116844	351.116844	258.116844	160.116844	90.116844	69.116844	84.116844	105.116844	114.116844
1	1	281071	2902.000000	1.#INF00	0.000000	0.000000	60.116844	51.116844	147.116844	365.116844	564.116844	459.116844	-157.883156	-1110.883156	-1852.883156	-1889.883156	-1200.883156	-215.883156	567.116844	939.116844	1012.116844	997.116844	1004.116844	1008.116844	940.116844	792.116844	629.116844	513.116844	451.116844	412.116844	364.116844	298.116844	232.116844	185.116844	157.116844	132.116844	84.116844	10.116844
1	1	281236	2875.000000	1.#INF00	0.000000	0.000000	132.116844	133.116844	171.116844	273.116844	372.116844	281.116844	-192.883156	-995.883156	-1711.883156	-1859.883156	-1321.883156	-444.883156	307.116844	719.116844	876.116844	945.116844	999.116844	1015.116844	943.116844	749.116844	426.116844	45.116844	-241.883156	-306.883156	-166.883156	48.116844	218.116844	310.116844	351.116844	373.116844	375.116844	337.116844
0	0	281617	2749.000000	1.#INF00	0.000000	0.000000	68.116844	190.116844	422.116844	673.116844	720.116844	335.116844	-462.883156	-1264.883156	-1541.883156	-1090.883156	-204.883156	619.116844	1081.116844	1207.116844	1187.116844	1145.116844	1085.116844	982.116844	860.116844	768.116844	721.116844	704.116844	686.116844	639.116844	547.116844	422.116844	295.116844	185.116844	83.116844	-14.883156	-75.883156	-59.883156
1	1	281819	2690.000000	1.#INF00	0.000000	0.000000	13.116844	32.116844	123.116844	288.116844	442.116844	381.116844	-109.883156	-973.883156	-1769.883156	-1990.883156	-1509.883156	-658.883156	106.116844	542.116844	682.116844	685.116844	680.116844	699.116844	692.116844	606.116844	455.116844	309.116844	224.116844	185.116844	144.116844	82.116844	12.116844	-54.883156	-114.883156	-159.883156	-183.883156	-191.883156
1	1	281844	2942.000000	1.#INF00	0.000000	0.000000	34.116844	62.116844	158.116844	361.116844	507.116844	267.116844	-509.883156	-1487.883156	-2044.883156	-1815.883156	-989.883156	-76.883156	535.116844	793.116844	860.116844	883.116844	897.116844	867.116844	779.116844	666.116844	575.116844	516.116844	472.116844	427.116844	376.116844	313.116844	234.116844	145.116844	61.116844	-18.883156	-98.883156	-161.883156
1	1	281912	3110.000000	1.#INF00	0.000000	0.000000	16.116844	68.116844	139.116844	253.116844	358.116844	251.116844	-289.883156	-1177.883156	-1925.883156	-2019.883156	-1376.883156	-379.883156	472.116844	892.116844	901.116844	731.116844	629.116844	694.116844	857.116844	1000.116844	1070.116844	1090.116844	1088.116844	1063.116844	990.116844	856.116844	690.116844	537.116844	417.116844	310.116844	202.116844	110.116844
1	1	282007	2903.000000	1.#INF00	0.000000	0.000000	-337.883156	-303.883156	-185.883156	28.116844	254.116844	276.116844	-145.883156	-975.883156	-1774.883156	-1995.883156	-1464.883156	-516.883156	326.116844	773.116844	888.116844	887.116844	899.116844	907.116844	852.116844	727.116844	581.116844	471.116844	415.116844	395.116844	371.116844	316.116844	236.116844	164.116844	123.116844	98.116844	64.116844	7.116844
1	1	282073	2900.000000	1.#INF00	0.000000	0.000000	-226.883156	-150.883156	-23.883156	164.116844	335.116844	294.116844	-163.883156	-993.883156	-1785.883156	-2030.883156	-1561.883156	-682.883156	135.116844	624.116844	809.116844	854.116844	869.116844	866.116844	820.116844	725.116844	591.116844	440.116844	307.116844	211.116844	149.116844	108.116844	73.116844	41.116844	16.116844	5.116844	-7.883156	-56.883156
1	1	282236	3115.000000	1.#INF00	0.000000	0.000000	14.116844	99.116844	251.116844	436.116844	524.116844	294.116844	-367.883156	-1230.883156	-1801.883156	-1736.883156	-1139.883156	-414.883156	132.116844	479.116844	750.116844	1009.116844	1213.116844	1313.116844	1309.116844	1219.116844	1060.116844	865.116844	695.116844	582.116844	497.116844	375.116844	186.116844	-30.883156	-201.883156	-278.883156	-269.883156	-218.883156
1	1	282341	2881.000000	1.#INF00	0.000000	0.000000	-392.883156	-296.883156	-148.883156	12.116844	141.116844	104.116844	-301.883156	-1085.883156	-1868.883156	-2077.883156	-1612.883156	-682.883156	165.116844	646.116844	803.116844	800.116844	754.116844	702.116844	643.116844	558.116844	445.116844	331.116844	250.116844	194.116844	120.116844	19.116844	-74.883156	-133.883156	-157.883156	-159.883156	-144.883156	-113.883156
1	1	283478	2929.000000	1.#INF00	0.000000	0.000000	-127.883156	-165.883156	-85.883156	116.116844	294.116844	178.116844	-424.883156	-1352.883156	-2077.883156	-2077.883156	-1445.883156	-508.883156	230.116844	613.116844	758.116844	821.116844	851.116844	831.116844	772.116844	715.116844	671.116844	605.116844	497.116844	381.116844	308.116844	281.116844	257.116844	209.116844	155.116844	118.116844	83.116844	40.116844
1	1	283715	3038.000000	1.#INF00	0.000000	0.000000	-131.883156	-18.883156	108.116844	267.116844	401.116844	302.116844	-248.883156	-1166.883156	-1977.883156	-2077.883156	-1554.883156	-560.883156	307.116844	783.116844	939.116844	960.116844	955.116844	936.116844	886.116844	809.116844	726.116844	635.116844	524.116844	405.116844	310.116844	238.116844	164.116844	88.116844	42.116844	47.116844	71.116844	64.116844
1	1	283728	3235.000000	1.#INF00	0.000000	0.000000	125.116844	137.116844	215.116844	357.116844	423.116844	155.116844	-581.883156	-1525.883156	-2077.883156	-1884.883156	-1020.883156	-39.883156	619.116844	904.116844	1010.116844	1096.116844	1157.116844	1131.116844	1018.116844	873.116844	739.116844	626.116844	526.116844	427.116844	328.116844	231.116844	131.116844	20.116844	-87.883156	-162.883156	-190.883156	-176.883156
0	0	283747	3038.000000	1.#INF00	0.000000	0.000000	-165.883156	-96.883156	60.116844	250.116844	317.116844	54.116844	-602.883156	-1391.883156	-1844.883156	-1651.883156	-909.883156	-1.883156	714.116844	1102.116844	1193.116844	1058.116844	748.116844	363.116844	74.116844	15.116844	179.116844	439.116844	659.116844	762.116844	753.116844	683.116844	598.116844	519.116844	462.116844	423.116844	359.116844	225.116844
0	0	283799	2844.000000	1.#INF00	0.000000	0.000000	216.116844	243.116844	316.116844	487.116844	668.116844	589.116844	4.116844	-976.883156	-1825.883156	-1999.883156	-1410.883156	-472.883156	287.116844	645.116844	729.116844	759.116844	815.116844	844.116844	794.116844	674.116844	523.116844	388.116844	305.116844	269.116844	235.116844	169.116844	102.116844	92.116844	120.116844	105.116844	5.116844	-117.883156
0	0	284350	3263.000000	1.#INF00	0.000000	0.000000	-151.883156	18.116844	250.116844	417.116844	318.116844	-151.883156	-844.883156	-1417.883156	-1560.883156	-1201.883156	-529.883156	107.116844	335.116844	-33.883156	-779.883156	-1350.883156	-1279.883156	-557.883156	406.116844	1159.116844	1528.116844	1634.116844	1669.116844	1702.116844	1685.116844	1567.116844	1360.116844	1120.116844	902.116844	726.116844	586.116844	456.116844
1	1	284443	2905.000000	1.#INF00	0.000000	0.000000	-76.883156	-36.883156	61.116844	258.116844	421.116844	263.116844	-371.883156	-1225.883156	-1740.883156	-1529.883156	-721.883156	186.116844	785.116844	1033.116844	1118.116844	1164.116844	1134.116844	958.116844	683.116844	453.116844	370.116844	403.116844	442.116844	421.116844	354.116844	268.116844	163.116844	38.116844	-84.883156	-176.883156	-222.883156	-218.883156
0	0	284462	2169.000000	1.#INF00	0.000000	0.000000	181.116844	199.116844	291.116844	388.116844	335.116844	-2.883156	-597.883156	-1220.883156	-1563.883156	-1467.883156	-1040.883156	-559.883156	-233.883156	-56.883156	99.116844	291.116844	443.116844	477.116844	430.116844	401.116844	442.116844	531.116844	604.116844	605.116844	528.116844	408.116844	283.116844	165.116844	47.116844	-67.883156	-165.883156	-233.883156
1	1	287043	2361.000000	1.#INF00	0.000000	0.000000	278.116844	347.116844	371.116844	335.116844	171.116844	-221.883156	-814.883156	-1358.883156	-1549.883156	-1294.883156	-759.883156	-198.883156	226.116844	499.116844	667.116844	768.116844	811.116844	808.116844	796.116844	802.116844	805.116844	765.116844	687.116844	622.116844	592.116844	558.116844	491.116844	410.116844	351.116844	332.116844	344.116844	364.116844
1	1	287263	2798.000000	1.#INF00	0.000000	0.000000	-33.883156	49.116844	175.116844	324.116844	411.116844	220.116844	-432.883156	-1357.883156	-1995.883156	-1900.883156	-1158.883156	-265.883156	351.116844	616.116844	707.116844	771.116844	802.116844	753.116844	660.116844	597.116844	586.116844	577.116844	519.116844	417.116844	319.116844	261.116844	239.116844	209.116844	123.116844	-29.883156	-187.883156	-274.883156
1	1	287531	3178.000000	1.#INF00	0.000000	0.000000	197.116844	302.116844	450.116844	613.116844	652.116844	351.116844	-385.883156	-1309.883156	-1887.883156	-1717.883156	-896.883156	77.116844	768.116844	1093.116844	1210.116844	1267.116844	1290.116844	1254.116844	1161.116844	1042.116844	902.116844	730.116844	534.116844	358.116844	240.116844	186.116844	177.116844	180.116844	164.116844	123.116844	59.116844	-47.883156
1	1	287560	3338.000000	1.#INF00	0.000000	0.000000	4.116844	8.116844	148.116844	399.116844	562.116844	334.116844	-421.883156	-1404.883156	-1990.883156	-1766.883156	-909.883156	20.116844	622.116844	905.116844	1078.116844	1244.116844	1347.116844	1316.116844	1165.116844	955.116844	739.116844	547.116844	375.116844	204.116844	37.116844	-82.883156	-111.883156	-57.883156	15.116844	46.116844	18.116844	-63.883156
1	1	287626	3215.000000	1.#INF00	0.000000	0.000000	-451.883156	-314.883156	-85.883156	189.116844	335.116844	119.116844	-531.883156	-1327.883156	-1750.883156	-1486.883156	-678.883156	258.116844	974.116844	1358.116844	1464.116844	1398.116844	1261.116844	1131.116844	1035.116844	946.116844	827.116844	689.116844	579.116844	528.116844	512.116844	470.116844	355.116844	200.116844	84.116844	33.116844	-6.883156	-101.883156
1	1	287658	2987.000000	1.#INF00	0.000000	0.000000	84.116844	140.116844	194.116844	286.116844	419.116844	467.116844	172.116844	-612.883156	-1600.883156	-2077.883156	-1927.883156	-1038.883156	-62.883156	577.116844	835.116844	894.116844	909.116844	901.116844	839.116844	724.116844	596.116844	483.116844	393.116844	323.116844	269.116844	217.116844	139.116844	7.116844	-166.883156	-308.883156	-346.883156	-284.883156
1	1	287773	3188.000000	1.#INF00	0.000000	0.000000	-179.883156	-123.883156	-11.883156	162.116844	341.116844	347.116844	-43.883156	-854.883156	-1716.883156	-2077.883156	-1712.883156	-844.883156	32.116844	606.116844	876.116844	992.116844	1065.116844	1109.116844	1110.116844	1071.116844	1004.116844	906.116844	765.116844	594.116844	435.116844	320.116844	262.116844	251.116844	246.116844	188.116844	40.116844	-160.883156
1	1	287811	3042.000000	1.#INF00	0.000000	0.000000	90.116844	74.116844	109.116844	214.116844	354.116844	360.116844	-8.883156	-797.883156	-1662.883156	-2072.883156	-1769.883156	-988.883156	-199.883156	313.116844	587.116844	772.116844	916.116844	969.116844	915.116844	814.116844	734.116844	697.116844	689.116844	674.116844	608.116844	485.116844	377.116844	364.116844	437.116844	486.116844	419.116844	264.116844
1	1	289169	2924.000000	1.#INF00	0.000000	0.000000	176.116844	165.116844	191.116844	312.116844	500.116844	539.116844	123.116844	-783.883156	-1732.883156	-2077.883156	-1620.883156	-635.883156	278.116844	764.116844	846.116844	753.116844	677.116844	670.116844	676.116844	629.116844	525.116844	417.116844	352.116844	323.116844	295.116844	243.116844	168.116844	95.116844	49.116844	24.116844	-2.883156	-46.883156
1	1	289200	2930.000000	1.#INF00	0.000000	0.000000	-56.883156	15.116844	116.116844	264.116844	398.116844	328.116844	-168.883156	-1067.883156	-1935.883156	-2077.883156	-1703.883156	-735.883156	149.116844	644.116844	807.116844	836.116844	851.116844	852.116844	810.116844	740.116844	685.116844	658.116844	634.116844	590.116844	541.116844	508.116844	473.116844	398.116844	277.116844	159.116844	91.116844	67.116844
1	1	289252	3014.000000	1.#INF00	0.000000	0.000000	-8.883156	-71.883156	-32.883156	115.116844	272.116844	240.116844	-189.883156	-1007.883156	-1826.883156	-2077.883156	-1654.883156	-705.883156	216.116844	765.116844	936.116844	920.116844	873.116844	831.116844	756.116844	633.116844	507.116844	425.116844	383.116844	335.116844	255.116844	165.116844	100.116844	65.116844	32.116844	-10.883156	-40.883156	-34.883156
0	0	289332	2979.000000	1.#INF00	0.000000	0.000000	-89.883156	-61.883156	26.116844	180.116844	350.116844	354.116844	-59.883156	-924.883156	-1838.883156	-2077.883156	-1740.883156	-745.883156	218.116844	768.116844	901.116844	842.116844	781.116844	754.116844	704.116844	605.116844	511.116844	474.116844	462.116844	398.116844	269.116844	143.116844	76.116844	59.116844	55.116844	49.116844	52.116844	66.116844
